업종명,날짜,tot_market_cap,tot_frgn_ownership_shares,tot_frgn_owned_shares,tot_frgn_ownership_ratio
건설업,2024-03-27,137554.0,1642788066.0,188415525,11.469253332158063
건설업,2024-04-04,134921.0,1642788066.0,189434396,11.531274174717556
건설업,2024-04-05,135301.0,1642788066.0,188904588,11.499023636077473
건설업,2024-04-08,133915.0,1642788066.0,188853715,11.495926888477896
건설업,2024-04-09,134465.0,1642788066.0,189113382,11.511733370480913
건설업,2024-04-10,134465.0,1642788066.0,189113382,11.511733370480913
건설업,2024-04-11,133841.0,1642788066.0,188684385,11.485619411603395
건설업,2024-04-12,131618.0,1642788066.0,189057925,11.508357585061736
건설업,2024-04-15,131245.0,1642788066.0,188516857,11.475421626297594
건설업,2024-04-16,128707.0,1642788066.0,188904205,11.499000322053716
건설업,2024-04-17,127248.0,1642788066.0,188951025,11.501850354931905
건설업,2024-04-18,129803.0,1642788066.0,188795956,11.492410975427672
건설업,2024-04-19,130328.0,1642788066.0,189369089,11.52729879887014
건설업,2024-04-22,133269.0,1642788066.0,189412829,11.529961345604272
건설업,2024-04-23,133534.0,1642788066.0,190401923,11.59016959890674
건설업,2024-04-24,134874.0,1642788066.0,190068654,11.569882806781967
건설업,2024-04-25,135082.0,1642788066.0,191618697,11.664237217559627
건설업,2024-04-26,135358.0,1642788066.0,191623729,11.664543526091089
건설업,2024-04-29,138398.0,1642788066.0,191572217,11.66140788120383
건설업,2024-04-30,139827.0,1642788066.0,193326583,11.76819986711542
건설업,2024-05-01,139827.0,1642788066.0,193326583,11.76819986711542
건설업,2024-05-02,139095.0,1642788066.0,194875025,11.862456821621445
건설업,2024-05-03,137665.0,1650568466.0,194265035,11.769583570852008
건설업,2024-05-06,137665.0,1650568466.0,194265035,11.769583570852008
건설업,2024-05-07,139234.0,1650568466.0,194423992,11.779214010502004
건설업,2024-05-08,139978.0,1650568466.0,194897391,11.80789497768098
건설업,2024-05-09,138882.0,1650568466.0,195109961,11.820773570988603
건설업,2024-05-10,138275.0,1650568466.0,196646600,11.913871132928817
건설업,2024-05-13,138664.0,1650568466.0,196762386,11.920886049449098
건설업,2024-05-14,139529.0,1650568466.0,195920367,11.869872170452576
건설업,2024-05-15,139529.0,1650568466.0,195920367,11.869872170452576
건설업,2024-05-16,139710.0,1650568466.0,196797946,11.923040458716724
건설업,2024-05-17,137336.0,1650568466.0,197377225,11.958136185548573
건설업,2024-05-20,137066.0,1650568466.0,196117682,11.881826536724834
건설업,2024-05-21,135934.0,1650568466.0,195990934,11.874147485379137
건설업,2024-05-22,136497.0,1650568466.0,195232779,11.828214522547409
건설업,2024-05-23,136337.0,1650568466.0,195359885,11.835915263390232
건설업,2024-05-24,135758.0,1650568466.0,195108740,11.820699596474661
광업,2024-03-27,3633.0,44523164.0,2688843,6.0392001790348955
광업,2024-04-04,2996.0,44523164.0,2404288,5.400083426236284
광업,2024-04-05,2845.0,44523164.0,2405307,5.402372122520313
광업,2024-04-08,3054.0,44523164.0,2436316,5.472019014641457
광업,2024-04-09,3228.0,44523164.0,2207391,4.957848458388986
광업,2024-04-10,3228.0,44523164.0,2207391,4.957848458388986
광업,2024-04-11,3348.0,44523164.0,1757921,3.948329009142297
광업,2024-04-12,3437.0,44523164.0,1769909,3.9752543193021954
광업,2024-04-15,3366.0,44523164.0,1729275,3.8839894666964816
광업,2024-04-16,3246.0,44523164.0,1704502,3.82834876694747
광업,2024-04-17,3219.0,44523164.0,1687291,3.789692484568258
광업,2024-04-18,3228.0,44523164.0,1687484,3.7901259667888834
광업,2024-04-19,3219.0,44523164.0,1690983,3.7979847973068583
광업,2024-04-22,3250.0,44523164.0,1712458,3.846218116933468
광업,2024-04-23,3152.0,44523164.0,1688517,3.792446107379071
광업,2024-04-24,3170.0,44523164.0,1687507,3.7901776252918595
광업,2024-04-25,3204.0,45513777.0,1726406,3.793150368513692
광업,2024-04-26,3109.0,45513777.0,1717332,3.773213548064798
광업,2024-04-29,3131.0,45513777.0,1798629,3.951834188579867
광업,2024-04-30,3072.0,45513777.0,1765066,3.878091681997739
광업,2024-05-01,3072.0,45513777.0,1765066,3.878091681997739
광업,2024-05-02,2967.0,45513777.0,1788414,3.9293904349006237
광업,2024-05-03,2931.0,45513777.0,1783152,3.917829100406235
광업,2024-05-06,2931.0,45513777.0,1783152,3.917829100406235
광업,2024-05-07,2927.0,45513777.0,1804387,3.9644853029885874
광업,2024-05-08,3109.0,45513777.0,1815340,3.9885505437177846
광업,2024-05-09,3118.0,45513777.0,1791639,3.9364762014807075
광업,2024-05-10,2899.0,45513777.0,1764651,3.877179870174255
광업,2024-05-13,2763.0,45513777.0,1763859,3.8754397377304017
광업,2024-05-14,2777.0,46679897.0,1747535,3.743656503783631
광업,2024-05-15,2777.0,46679897.0,1747535,3.743656503783631
광업,2024-05-16,2773.0,46679897.0,1752419,3.754119251805547
광업,2024-05-17,1942.0,46679897.0,1747945,3.744534826201523
광업,2024-05-20,1879.0,46679897.0,1851597,3.966583302443876
광업,2024-05-21,1996.0,46679897.0,1898739,4.067573242503085
광업,2024-05-22,2029.0,46705673.0,1884863,4.035618970740449
광업,2024-05-23,2057.0,46705673.0,1882734,4.031060637965756
광업,2024-05-24,2064.0,46705673.0,1907679,4.084469567540543
기계,2024-03-27,532204.0,3275922477.0,377021536,11.508866239877142
기계,2024-04-04,540580.0,3275986374.0,377286507,11.516730044860681
기계,2024-04-05,533152.0,3275986374.0,377558417,11.525030140433667
기계,2024-04-08,525931.0,3275986374.0,376135549,11.481596870646813
기계,2024-04-09,528424.0,3275986374.0,375635562,11.46633468872908
기계,2024-04-10,528424.0,3275986374.0,375635562,11.46633468872908
기계,2024-04-11,524977.0,3275986374.0,374056575,11.418135861880115
기계,2024-04-12,532634.0,3275986374.0,373579423,11.403570721933656
기계,2024-04-15,530085.0,3275986374.0,374184749,11.422048393416182
기계,2024-04-16,511516.0,3275986374.0,374133395,11.420480804478462
기계,2024-04-17,500094.0,3275986374.0,371660945,11.345008878843402
기계,2024-04-18,515389.0,3275986374.0,370334442,11.304517165858028
기계,2024-04-19,504800.0,3275986374.0,373617868,11.404744261613342
기계,2024-04-22,507240.0,3275986374.0,373070050,11.388022030887726
기계,2024-04-23,512738.0,3275986374.0,373204525,11.392126901441134
기계,2024-04-24,530893.0,3275986374.0,372761471,11.378602608314756
기계,2024-04-25,520216.0,3275986374.0,378041056,11.539762771919271
기계,2024-04-26,524571.0,3275986374.0,374514802,11.432123313221082
기계,2024-04-29,534304.0,3275986374.0,374067019,11.418454666624935
기계,2024-04-30,528578.0,3275986374.0,377107906,11.511278221207888
기계,2024-05-01,528578.0,3275986374.0,377107906,11.511278221207888
기계,2024-05-02,529250.0,3275986374.0,380888548,11.626682913669532
기계,2024-05-03,528395.0,3275986374.0,378717939,11.560424732096276
기계,2024-05-06,528395.0,3275986374.0,378717939,11.560424732096276
기계,2024-05-07,537390.0,3275986374.0,379892180,11.596268623551973
기계,2024-05-08,542258.0,3275986374.0,376463857,11.491618524051896
기계,2024-05-09,542892.0,3275986374.0,376315444,11.487088193853397
기계,2024-05-10,539844.0,3275986374.0,379725423,11.591178339864488
기계,2024-05-13,544938.0,3275986374.0,378856891,11.564666263779765
기계,2024-05-14,546045.0,3275986374.0,378329799,11.548576697468278
기계,2024-05-15,546045.0,3275986374.0,378329799,11.548576697468278
기계,2024-05-16,554243.0,3275986374.0,377647654,11.527754113912563
기계,2024-05-17,541074.0,3288306749.0,378328828,11.505277849003983
기계,2024-05-20,542333.0,3288306749.0,377350025,11.475511678305411
기계,2024-05-21,538739.0,3287961081.0,378015528,11.496958713545064
기계,2024-05-22,548450.0,3290961081.0,377900191,11.482973566043214
기계,2024-05-23,548244.0,3293211884.0,378297966,11.487203961517102
기계,2024-05-24,551218.0,3293243832.0,377597301,11.46581669206934
기타금융,2024-03-27,2092560.0,5814113557.0,1845585529,31.7431971513177
기타금융,2024-04-04,2050750.0,5814113557.0,1847951597,31.783892400504072
기타금융,2024-04-05,2031692.0,5801389340.0,1847570063,31.84702757770779
기타금융,2024-04-08,2030433.0,5801389340.0,1846636365,31.830933191599932
기타금융,2024-04-09,2012433.0,5801389340.0,1847249832,31.841507675814775
기타금융,2024-04-10,2012433.0,5801389340.0,1847249832,31.841507675814775
기타금융,2024-04-11,1988528.0,5801389340.0,1846035620,31.820577999683092
기타금융,2024-04-12,1947395.0,5792688340.0,1846773126,31.881106277504305
기타금융,2024-04-15,1953737.0,5792820165.0,1847052220,31.885198700968132
기타금융,2024-04-16,1907101.0,5792820165.0,1848220374,31.905364250160527
기타금융,2024-04-17,1879089.0,5792820165.0,1848437394,31.909110611929382
기타금융,2024-04-18,1925591.0,5792820165.0,1847775934,31.897691994034133
기타금융,2024-04-19,1897738.0,5792820165.0,1848853193,31.916288445664186
기타금융,2024-04-22,1996327.0,5792820165.0,1848941945,31.91782054915561
기타금융,2024-04-23,2003817.0,5788589089.0,1849059926,31.94318853127355
기타금융,2024-04-24,1994793.0,5784638089.0,1850233348,31.98529137922011
기타금융,2024-04-25,1981864.0,5784638089.0,1851007819,31.99867978810731
기타금융,2024-04-26,2056953.0,5784638089.0,1852372401,32.02226954392272
기타금융,2024-04-29,2087339.0,5784638089.0,1854345559,32.05637985419004
기타금융,2024-04-30,2069335.0,5784638089.0,1854345257,32.05637463346586
기타금융,2024-05-01,2069335.0,5784638089.0,1854345257,32.05637463346586
기타금융,2024-05-02,2026878.0,5784638089.0,1855468021,32.07578404132725
기타금융,2024-05-03,2035211.0,5784638089.0,1855827026,32.0819902204257
기타금융,2024-05-06,2035211.0,5784638089.0,1855827026,32.0819902204257
기타금융,2024-05-07,2060209.0,5784638089.0,1856609162,32.095511135441754
기타금융,2024-05-08,2099009.0,5784638089.0,1856622185,32.09573626620706
기타금융,2024-05-09,2074668.0,5784638089.0,1859300321,32.142033648321465
기타금융,2024-05-10,2119967.0,5783072699.0,1862684683,32.20925587399399
기타금융,2024-05-13,2151958.0,5783072699.0,1865418349,32.2565260042912
기타금융,2024-05-14,2126178.0,5772611929.0,1865165662,32.31060194138334
기타금융,2024-05-15,2126178.0,5772611929.0,1865165662,32.31060194138334
기타금융,2024-05-16,2149595.0,5772611929.0,1864397127,32.297288470645086
기타금융,2024-05-17,2128321.0,5772670356.0,1864658338,32.301486539273995
기타금융,2024-05-20,2148425.0,5772670356.0,1863907069,32.28847230229753
기타금융,2024-05-21,2137490.0,5772670356.0,1864355083,32.29623325125825
기타금융,2024-05-22,2111473.0,5772670356.0,1864741992,32.302935677971355
기타금융,2024-05-23,2093027.0,5772670356.0,1864314638,32.29553262230309
기타금융,2024-05-24,2092457.0,5772670356.0,1864006591,32.29019632244526
기타제조업,2024-03-27,151814.0,744826129.0,70133059,9.416030972780225
기타제조업,2024-04-04,147323.0,744834629.0,70032035,9.402360238543634
기타제조업,2024-04-05,147335.0,744834629.0,69912986,9.386376959119607
기타제조업,2024-04-08,147680.0,744834629.0,69983495,9.39584335572024
기타제조업,2024-04-09,147334.0,744834629.0,69988092,9.39646053969921
기타제조업,2024-04-10,147334.0,744834629.0,69988092,9.39646053969921
기타제조업,2024-04-11,146855.0,744834629.0,69969194,9.393923332208551
기타제조업,2024-04-12,143817.0,744834629.0,70120897,9.414290672030502
기타제조업,2024-04-15,145314.0,744834629.0,70060049,9.406121341869028
기타제조업,2024-04-16,143883.0,744834629.0,70057246,9.405745016723706
기타제조업,2024-04-17,144547.0,744834629.0,69847251,9.37755151016213
기타제조업,2024-04-18,146334.0,744834629.0,70054156,9.40533015953532
기타제조업,2024-04-19,145612.0,744834629.0,70141305,9.41703060908571
기타제조업,2024-04-22,147890.0,744834629.0,70155698,9.41896298433246
기타제조업,2024-04-23,146429.0,744834629.0,70281472,9.435849148737686
기타제조업,2024-04-24,146254.0,744834629.0,70219845,9.42757523160218
기타제조업,2024-04-25,145688.0,744834629.0,70411672,9.453329539005631
기타제조업,2024-04-26,145763.0,744834629.0,70353895,9.445572515130737
기타제조업,2024-04-29,147383.0,744834629.0,70391749,9.45065471707546
기타제조업,2024-04-30,146884.0,744851630.0,70453661,9.458750999846774
기타제조업,2024-05-01,146884.0,744851630.0,70453661,9.458750999846774
기타제조업,2024-05-02,149028.0,744851630.0,70473963,9.461476643341708
기타제조업,2024-05-03,150399.0,744851630.0,70716901,9.494092266402102
기타제조업,2024-05-06,150399.0,744851630.0,70716901,9.494092266402102
기타제조업,2024-05-07,150900.0,744851630.0,70985216,9.530114876703701
기타제조업,2024-05-08,149695.0,744851630.0,70980238,9.52944655568519
기타제조업,2024-05-09,149518.0,744851630.0,71166784,9.55449127499392
기타제조업,2024-05-10,148004.0,744851630.0,71157696,9.553271166232125
기타제조업,2024-05-13,147844.0,744851630.0,71144711,9.55152786602615
기타제조업,2024-05-14,147711.0,744851630.0,71353223,9.579521629025637
기타제조업,2024-05-15,147711.0,744851630.0,71353223,9.579521629025637
기타제조업,2024-05-16,149072.0,744851630.0,71454256,9.593085806900898
기타제조업,2024-05-17,148069.0,744851630.0,72160048,9.687841859190131
기타제조업,2024-05-20,147852.0,744851630.0,72056803,9.673980709419942
기타제조업,2024-05-21,146099.0,744851630.0,71890142,9.651605649302264
기타제조업,2024-05-22,146441.0,744851630.0,71754880,9.63344605958639
기타제조업,2024-05-23,145017.0,744851630.0,72105471,9.68051462812802
기타제조업,2024-05-24,143680.0,744851630.0,71927432,9.656612015469443
"농업, 임업 및 어업",2024-03-27,3675.0,25653805.0,809407,3.1551148065559866
"농업, 임업 및 어업",2024-04-04,3622.0,25653805.0,798238,3.111577405379046
"농업, 임업 및 어업",2024-04-05,3597.0,25653805.0,797096,3.1071258240249353
"농업, 임업 및 어업",2024-04-08,3590.0,25653805.0,795681,3.1016100730476435
"농업, 임업 및 어업",2024-04-09,3571.0,25653805.0,790974,3.0832619176765395
"농업, 임업 및 어업",2024-04-10,3571.0,25653805.0,790974,3.0832619176765395
"농업, 임업 및 어업",2024-04-11,3538.0,25653805.0,790121,3.0799368748612532
"농업, 임업 및 어업",2024-04-12,3501.0,25653805.0,788444,3.0733998328902867
"농업, 임업 및 어업",2024-04-15,3462.0,25653805.0,785287,3.0610936662222232
"농업, 임업 및 어업",2024-04-16,3423.0,25653805.0,783334,3.0534807604563925
"농업, 임업 및 어업",2024-04-17,3422.0,25653805.0,783008,3.05220999380014
"농업, 임업 및 어업",2024-04-18,3456.0,25653805.0,784012,3.0561236432568193
"농업, 임업 및 어업",2024-04-19,3401.0,25653805.0,785256,3.0609728264481624
"농업, 임업 및 어업",2024-04-22,3429.0,25653805.0,779453,3.038352400355425
"농업, 임업 및 어업",2024-04-23,3451.0,25653805.0,782078,3.0485848005783156
"농업, 임업 및 어업",2024-04-24,3487.0,25653805.0,780216,3.0413266180202116
"농업, 임업 및 어업",2024-04-25,3509.0,25653805.0,781345,3.0457275246303617
"농업, 임업 및 어업",2024-04-26,3508.0,25653805.0,782171,3.048947319900498
"농업, 임업 및 어업",2024-04-29,3512.0,25653805.0,780859,3.0438330688176665
"농업, 임업 및 어업",2024-04-30,3522.0,25653805.0,781679,3.047029475744436
"농업, 임업 및 어업",2024-05-01,3522.0,25653805.0,781679,3.047029475744436
"농업, 임업 및 어업",2024-05-02,3532.0,25653805.0,783347,3.0535314352003535
"농업, 임업 및 어업",2024-05-03,3542.0,25653805.0,784996,3.0599593315689426
"농업, 임업 및 어업",2024-05-06,3542.0,25653805.0,784996,3.0599593315689426
"농업, 임업 및 어업",2024-05-07,3543.0,25653805.0,786408,3.065463388374551
"농업, 임업 및 어업",2024-05-08,3553.0,25653805.0,787469,3.069599227093213
"농업, 임업 및 어업",2024-05-09,3561.0,25653805.0,789693,3.078268506367769
"농업, 임업 및 어업",2024-05-10,3565.0,25653805.0,790737,3.0823380781135583
"농업, 임업 및 어업",2024-05-13,3564.0,25653805.0,790670,3.0820769082792983
"농업, 임업 및 어업",2024-05-14,3570.0,25653805.0,791963,3.087117096274802
"농업, 임업 및 어업",2024-05-15,3570.0,25653805.0,791963,3.087117096274802
"농업, 임업 및 어업",2024-05-16,3668.0,25653805.0,790857,3.0828058449808906
"농업, 임업 및 어업",2024-05-17,3772.0,25653805.0,788598,3.074000133703363
"농업, 임업 및 어업",2024-05-20,3870.0,25653805.0,783197,3.052946726616188
"농업, 임업 및 어업",2024-05-21,3826.0,25653805.0,785193,3.060727248842813
"농업, 임업 및 어업",2024-05-22,3848.0,25653805.0,790846,3.0827629663513854
"농업, 임업 및 어업",2024-05-23,3832.0,25653805.0,800605,3.1208041068371726
"농업, 임업 및 어업",2024-05-24,3847.0,25653805.0,800720,3.121252383418366
보험,2024-03-27,508307.0,2271165017.0,411944861,18.138041838287087
보험,2024-04-04,495797.0,2271165017.0,412429867,18.159396781515326
보험,2024-04-05,492133.0,2271165017.0,412731051,18.172657993173026
보험,2024-04-08,500585.0,2271165017.0,412602714,18.167007280915687
보험,2024-04-09,491924.0,2271165017.0,413102982,18.189034214064772
보험,2024-04-10,491924.0,2271165017.0,413102982,18.189034214064772
보험,2024-04-11,305462.0,2271165017.0,412754016,18.17366914823345
보험,2024-04-12,456576.0,2271165017.0,413044746,18.186470067489598
보험,2024-04-15,460013.0,2271165017.0,412419474,18.158939174960004
보험,2024-04-16,450641.0,2271165017.0,413499627,18.20649859895231
보험,2024-04-17,444896.0,2271165017.0,412972247,18.183277917229386
보험,2024-04-18,446396.0,2271165017.0,412702915,18.171419157606724
보험,2024-04-19,444252.0,2271165017.0,412851340,18.17795434984899
보험,2024-04-22,477079.0,2271165017.0,412914134,18.180719186376937
보험,2024-04-23,488490.0,2271165017.0,413343703,18.199633223744748
보험,2024-04-24,481603.0,2271165017.0,413515181,18.20718344571085
보험,2024-04-25,487096.0,2271165017.0,414635650,18.256517993910258
보험,2024-04-26,499872.0,2271165017.0,415481006,18.293739243518825
보험,2024-04-29,499033.0,2271165017.0,416016622,18.317322558513148
보험,2024-04-30,494781.0,2271165017.0,416497024,18.33847478639638
보험,2024-05-01,494781.0,2271165017.0,416497024,18.33847478639638
보험,2024-05-02,480383.0,2271165017.0,416805670,18.352064551899534
보험,2024-05-03,477390.0,2271165017.0,416972177,18.359395899412974
보험,2024-05-06,477390.0,2271165017.0,416972177,18.359395899412974
보험,2024-05-07,494144.0,2271165017.0,417059561,18.363243440183723
보험,2024-05-08,501505.0,2271165017.0,417947932,18.40235865168753
보험,2024-05-09,497521.0,2271165017.0,418762368,18.438218485469037
보험,2024-05-10,512068.0,2271165017.0,419018864,18.449512072596352
보험,2024-05-13,520040.0,2271165017.0,421046976,18.538810383587375
보험,2024-05-14,526973.0,2271165017.0,421524796,18.559848925323596
보험,2024-05-15,526973.0,2271165017.0,421524796,18.559848925323596
보험,2024-05-16,363731.0,2271165017.0,422201655,18.58965120718923
보험,2024-05-17,537700.0,2271165017.0,423660479,18.653883616066636
보험,2024-05-20,546499.0,2271165017.0,422982383,18.624026868761867
보험,2024-05-21,543242.0,2271165017.0,423207349,18.633932181599818
보험,2024-05-22,512434.0,2271165017.0,423302008,18.638100042556268
보험,2024-05-23,512655.0,2271165017.0,422885169,18.619746510475597
보험,2024-05-24,503718.0,2271165017.0,423016414,18.625525262746685
비금속광물,2024-03-27,91287.0,1385768217.0,37804167,2.72802958938118
비금속광물,2024-04-04,89493.0,1385312013.0,36590071,2.641287353075166
비금속광물,2024-04-05,89387.0,1385312013.0,36469818,2.6326067815597582
비금속광물,2024-04-08,88752.0,1385312013.0,36329924,2.6225084067036093
비금속광물,2024-04-09,88992.0,1385312013.0,36241617,2.616133886077836
비금속광물,2024-04-10,88992.0,1385312013.0,36241617,2.616133886077836
비금속광물,2024-04-11,88677.0,1385312013.0,36420814,2.629069383519451
비금속광물,2024-04-12,88707.0,1385312013.0,36230123,2.615304181297098
비금속광물,2024-04-15,89218.0,1384312013.0,36067759,2.605464567329446
비금속광물,2024-04-16,88735.0,1384312013.0,36098602,2.607692605496446
비금속광물,2024-04-17,88469.0,1384312013.0,35891730,2.5927485756782205
비금속광물,2024-04-18,88930.0,1384312013.0,35845192,2.589386761321127
비금속광물,2024-04-19,89334.0,1384312013.0,36006498,2.601039192166571
비금속광물,2024-04-22,89178.0,1384312013.0,35953524,2.5972124537215877
비금속광물,2024-04-23,89344.0,1384312013.0,35935311,2.595896782122341
비금속광물,2024-04-24,89786.0,1384312013.0,36005510,2.6009678209734646
비금속광물,2024-04-25,89713.0,1384312013.0,36149811,2.6113918437837036
비금속광물,2024-04-26,90061.0,1384312013.0,35987124,2.5996396521916187
비금속광물,2024-04-29,90484.0,1384312013.0,36050830,2.6042416493860188
비금속광물,2024-04-30,90419.0,1384312013.0,36181592,2.6136876412413246
비금속광물,2024-05-01,90419.0,1384312013.0,36181592,2.6136876412413246
비금속광물,2024-05-02,90323.0,1384312013.0,36351483,2.625960235743472
비금속광물,2024-05-03,90322.0,1384312013.0,36219181,2.616402997291623
비금속광물,2024-05-06,90322.0,1384312013.0,36219181,2.616402997291623
비금속광물,2024-05-07,90712.0,1384312013.0,36295393,2.6219084035356124
비금속광물,2024-05-08,91257.0,1384312013.0,35976005,2.598836437316968
비금속광물,2024-05-09,91419.0,1384312013.0,36007753,2.601129850918949
비금속광물,2024-05-10,87873.0,1329401911.0,35982786,2.7066898055632476
비금속광물,2024-05-13,87606.0,1329401911.0,36031651,2.7103655186486337
비금속광물,2024-05-14,87829.0,1329401911.0,35745908,2.6888714168547634
비금속광물,2024-05-15,87829.0,1329401911.0,35745908,2.6888714168547634
비금속광물,2024-05-16,88903.0,1329401911.0,35797088,2.692721268399019
비금속광물,2024-05-17,89152.0,1329401911.0,35882101,2.6991160989838536
비금속광물,2024-05-20,89314.0,1329401911.0,35308312,2.6559546595988004
비금속광물,2024-05-21,88491.0,1329401911.0,35036713,2.6355244948944563
비금속광물,2024-05-22,88395.0,1329401911.0,34810853,2.618534899939677
비금속광물,2024-05-23,88040.0,1329401911.0,34594325,2.602247274789723
비금속광물,2024-05-24,87598.0,1329401911.0,34695987,2.609894473064286
