업종명,날짜,tot_market_cap,tot_frgn_ownership_shares,tot_frgn_owned_shares,tot_frgn_ownership_ratio
서비스업,2024-03-27,1593841.0,4124920691.0,649213951,15.7388226255233
서비스업,2024-04-04,1543121.0,4119788412.0,645167472,15.660208910748302
서비스업,2024-04-05,1529416.0,4119788412.0,645413980,15.666192421922856
서비스업,2024-04-08,1523640.0,4119788412.0,645273478,15.662782004057933
서비스업,2024-04-09,1519612.0,4119788412.0,645230377,15.66173580955254
서비스업,2024-04-10,1519612.0,4119788412.0,645230377,15.66173580955254
서비스업,2024-04-11,1495931.0,4119788412.0,644851946,15.652550119362779
서비스업,2024-04-12,1488914.0,4119878949.0,645000137,15.655803119083341
서비스업,2024-04-15,1476145.0,4119878949.0,644965044,15.654951322211774
서비스업,2024-04-16,1462372.0,4119879096.0,645247499,15.661806668707154
서비스업,2024-04-17,1453424.0,4119879096.0,645288678,15.66280618832995
서비스업,2024-04-18,1488645.0,4119893962.0,645510851,15.668142358854235
서비스업,2024-04-19,1474959.0,4119893962.0,645873601,15.676947197118176
서비스업,2024-04-22,1489823.0,4119893962.0,645555172,15.66921813896918
서비스업,2024-04-23,1466569.0,4119893962.0,645721932,15.67326581596131
서비스업,2024-04-24,1488476.0,4119893962.0,646079475,15.68194426747724
서비스업,2024-04-25,1466903.0,4119893962.0,645999852,15.680011620648598
서비스업,2024-04-26,1471644.0,4119897212.0,646148407,15.683605045241599
서비스업,2024-04-29,1501423.0,4119897212.0,646141144,15.683428754435633
서비스업,2024-04-30,1499902.0,4119897242.0,646925332,15.702462804289524
서비스업,2024-05-01,1499902.0,4119897242.0,646925332,15.702462804289524
서비스업,2024-05-02,1505470.0,4119897242.0,646351259,15.68852864607442
서비스업,2024-05-03,1522794.0,4119897242.0,645871502,15.676883768257829
서비스업,2024-05-06,1522794.0,4119897242.0,645871502,15.676883768257829
서비스업,2024-05-07,1539082.0,4119897242.0,646149943,15.683642213521015
서비스업,2024-05-08,1538356.0,4119897242.0,645773536,15.674505893416649
서비스업,2024-05-09,1526356.0,4119897242.0,646056659,15.681377982290948
서비스업,2024-05-10,1528836.0,4119946036.0,645157013,15.659355908126754
서비스업,2024-05-13,1512086.0,4098697891.0,645248379,15.742765047817963
서비스업,2024-05-14,1514468.0,4098751347.0,644573303,15.726089446040259
서비스업,2024-05-15,1514468.0,4098751347.0,644573303,15.726089446040259
서비스업,2024-05-16,1524242.0,4098751347.0,644368218,15.721085849026498
서비스업,2024-05-17,1516080.0,4098751347.0,642807363,15.683004617259598
서비스업,2024-05-20,1501884.0,4096517887.0,641825355,15.667583364808094
서비스업,2024-05-21,1503747.0,4098057139.0,641356512,15.650257920915728
서비스업,2024-05-22,1500170.0,4098057139.0,640228476,15.62273180398425
서비스업,2024-05-23,1502348.0,4098057139.0,639295031,15.599954059108107
서비스업,2024-05-24,1488688.0,4098079361.0,639637828,15.608234288657544
섬유의복,2024-03-27,62537.0,979403235.0,33058184,3.3753394739399654
섬유의복,2024-04-04,62721.0,979403235.0,33116500,3.3812937119816637
섬유의복,2024-04-05,61962.0,979403235.0,32941721,3.3634482532620997
섬유의복,2024-04-08,61280.0,979403235.0,33013099,3.3707361605763944
섬유의복,2024-04-09,60440.0,979403235.0,32982543,3.3676163015736824
섬유의복,2024-04-10,60440.0,979403235.0,32982543,3.3676163015736824
섬유의복,2024-04-11,59870.0,979403235.0,32882654,3.357417335873921
섬유의복,2024-04-12,57988.0,979403235.0,33063122,3.3758436585110934
섬유의복,2024-04-15,57284.0,979403235.0,32867517,3.3558718028943413
섬유의복,2024-04-16,57096.0,979403235.0,32754115,3.3442931194729004
섬유의복,2024-04-17,58590.0,985024770.0,32946870,3.3447757867043286
섬유의복,2024-04-18,58791.0,985024770.0,33105097,3.3608390375807504
섬유의복,2024-04-19,57804.0,985024770.0,33175097,3.3679454578588923
섬유의복,2024-04-22,59367.0,985024770.0,33064668,3.356734673788965
섬유의복,2024-04-23,59119.0,985024770.0,33096578,3.3599741862329005
섬유의복,2024-04-24,58931.0,985024770.0,33012277,3.351415924291935
섬유의복,2024-04-25,58607.0,985024770.0,33147262,3.365119640595434
섬유의복,2024-04-26,58538.0,985024770.0,33226916,3.373206137750221
섬유의복,2024-04-29,59861.0,985024770.0,33071457,3.357423895035655
섬유의복,2024-04-30,59870.0,985024770.0,33743327,3.425632332068157
섬유의복,2024-05-01,59870.0,985024770.0,33743327,3.425632332068157
섬유의복,2024-05-02,61370.0,985024770.0,33425346,3.3933508088329596
섬유의복,2024-05-03,62530.0,985024770.0,33588442,3.4099083619998716
섬유의복,2024-05-06,62530.0,985024770.0,33588442,3.4099083619998716
섬유의복,2024-05-07,61902.0,985024770.0,33523345,3.403299695702069
섬유의복,2024-05-08,62175.0,985024770.0,33609880,3.4120847539701975
섬유의복,2024-05-09,61383.0,985024770.0,33771179,3.42845987517654
섬유의복,2024-05-10,61499.0,985024770.0,33461884,3.39706015717757
섬유의복,2024-05-13,60404.0,985024770.0,33334324,3.3841102290250022
섬유의복,2024-05-14,60740.0,985024770.0,33389201,3.389681357962196
섬유의복,2024-05-15,60740.0,985024770.0,33389201,3.389681357962196
섬유의복,2024-05-16,60995.0,985024770.0,33575260,3.4085701215412074
섬유의복,2024-05-17,60970.0,985024770.0,33556221,3.4066372767458426
섬유의복,2024-05-20,60342.0,985024770.0,33590799,3.410147645322666
섬유의복,2024-05-21,59845.0,985024770.0,33656425,3.416810015853713
섬유의복,2024-05-22,59390.0,985024770.0,33470065,3.3978906946675056
섬유의복,2024-05-23,59199.0,985024770.0,33303531,3.3809841147446473
섬유의복,2024-05-24,58741.0,985024770.0,33075593,3.357843782953803
운수장비,2024-03-27,1856611.0,4351875624.0,780226395,17.928508588277616
운수장비,2024-04-04,1771648.0,4361951315.0,781431593,17.914725235762976
운수장비,2024-04-05,1751475.0,4362321684.0,779764288,17.874983655148526
운수장비,2024-04-08,1773548.0,4362321684.0,779988427,17.88012172189913
운수장비,2024-04-09,1767770.0,4362321684.0,780585397,17.89380640733142
운수장비,2024-04-10,1767770.0,4362321684.0,780585397,17.89380640733142
운수장비,2024-04-11,1813904.0,4362321684.0,783327704,17.956669882302975
운수장비,2024-04-12,1803448.0,4362321684.0,785790173,18.013118470425944
운수장비,2024-04-15,1831804.0,4364321684.0,787992604,18.055328205729026
운수장비,2024-04-16,1809211.0,4362444462.0,788558811,18.076076792929037
운수장비,2024-04-17,1785496.0,4362444462.0,786526880,18.029498985057796
운수장비,2024-04-18,1814959.0,4362543668.0,784972011,17.993447647479226
운수장비,2024-04-19,1821483.0,4362543668.0,798117911,18.294783313100808
운수장비,2024-04-22,1858740.0,4362543668.0,796820149,18.265035484797814
운수장비,2024-04-23,1895347.0,4362563509.0,796113969,18.248765143650314
운수장비,2024-04-24,1914918.0,4362563509.0,797103621,18.271450246066777
운수장비,2024-04-25,1900856.0,4362563509.0,797871579,18.289053611574598
운수장비,2024-04-26,1911852.0,4362563509.0,798871894,18.31198313450157
운수장비,2024-04-29,1912316.0,4362563509.0,800686252,18.353572397242548
운수장비,2024-04-30,1888028.0,4362563509.0,799669887,18.330274971362027
운수장비,2024-05-01,1888028.0,4362563509.0,799669887,18.330274971362027
운수장비,2024-05-02,1891119.0,4362563509.0,801920761,18.381870185858194
운수장비,2024-05-03,1842587.0,4362563509.0,803478662,18.41758086369213
운수장비,2024-05-06,1842587.0,4362563509.0,803478662,18.41758086369213
운수장비,2024-05-07,1869886.0,4362563509.0,803604060,18.420455274568702
운수장비,2024-05-08,1873485.0,4362563509.0,808593516,18.53482509382077
운수장비,2024-05-09,1836067.0,4362563509.0,813351493,18.643888881435192
운수장비,2024-05-10,1857149.0,4362563509.0,814920398,18.679851796284762
운수장비,2024-05-13,1881869.0,4362563509.0,816480774,18.715619206817145
운수장비,2024-05-14,1875860.0,4362563509.0,820652181,18.81123745951179
운수장비,2024-05-15,1875860.0,4362563509.0,820652181,18.81123745951179
운수장비,2024-05-16,1881470.0,4362613191.0,820934733,18.81749990335093
운수장비,2024-05-17,1847437.0,4362613191.0,822005627,18.84204697991067
운수장비,2024-05-20,1867997.0,4362613191.0,823446491,18.875074524112215
운수장비,2024-05-21,1866195.0,4362613191.0,824243490,18.89334336815377
운수장비,2024-05-22,1929822.0,4362613191.0,824459114,18.89828591039989
운수장비,2024-05-23,1928548.0,4362613191.0,826018321,18.934026117742054
운수장비,2024-05-24,1918899.0,4393613191.0,838830533,19.092043303181168
운수창고업,2024-03-27,408037.0,2597109409.0,289360293,11.141628920108387
운수창고업,2024-04-04,403838.0,2598795700.0,286087968,11.008482428995862
운수창고업,2024-04-05,400219.0,2598795700.0,285669181,10.99236777250324
운수창고업,2024-04-08,399344.0,2598795700.0,283939699,10.925818408888393
운수창고업,2024-04-09,404856.0,2598795700.0,283776460,10.919537076346556
운수창고업,2024-04-10,404856.0,2598795700.0,283776460,10.919537076346556
운수창고업,2024-04-11,406220.0,2598795700.0,284002704,10.928242801078976
운수창고업,2024-04-12,396921.0,2598795700.0,298995947,11.505173223120233
운수창고업,2024-04-15,395942.0,2598795700.0,293775851,11.304307260474534
운수창고업,2024-04-16,383260.0,2598795700.0,290608911,11.182445430396855
운수창고업,2024-04-17,384953.0,2598795700.0,286760187,11.034348987109684
운수창고업,2024-04-18,389195.0,2598795700.0,286230400,11.013963121456603
운수창고업,2024-04-19,392221.0,2598795700.0,288205163,11.08995074141457
운수창고업,2024-04-22,404467.0,2598795700.0,280872683,10.807801590559812
운수창고업,2024-04-23,395458.0,2598795700.0,280738221,10.802627578612663
운수창고업,2024-04-24,396058.0,2598795700.0,279306802,10.747547489015778
운수창고업,2024-04-25,395690.0,2598795700.0,280016882,10.774870914246934
운수창고업,2024-04-26,398480.0,2598795700.0,290488732,11.177821019174381
운수창고업,2024-04-29,408478.0,2598795700.0,289818712,11.152039077177172
운수창고업,2024-04-30,405385.0,2599100500.0,293129227,11.278102828266935
운수창고업,2024-05-01,405385.0,2599100500.0,293129227,11.278102828266935
운수창고업,2024-05-02,406062.0,2599100500.0,292756752,11.263771908781518
운수창고업,2024-05-03,404551.0,2599578869.0,294016008,11.310139942516974
운수창고업,2024-05-06,404551.0,2599578869.0,294016008,11.310139942516974
운수창고업,2024-05-07,411704.0,2599578869.0,293192426,11.278458580207824
운수창고업,2024-05-08,420637.0,2599578869.0,294615681,11.333208025088005
운수창고업,2024-05-09,426108.0,2599578869.0,298668277,11.489102352754967
운수창고업,2024-05-10,435135.0,2599578869.0,301435710,11.595559326728779
운수창고업,2024-05-13,434918.0,2599578869.0,306726439,11.799081868902512
운수창고업,2024-05-14,430448.0,2599578869.0,306083054,11.77433228320337
운수창고업,2024-05-15,430448.0,2599578869.0,306083054,11.77433228320337
운수창고업,2024-05-16,420975.0,2599578869.0,304789195,11.724560413789083
운수창고업,2024-05-17,417308.0,2599578869.0,302653752,11.642414685284166
운수창고업,2024-05-20,426010.0,2599578869.0,300878046,11.57410723667488
운수창고업,2024-05-21,419995.0,2599578869.0,299754413,11.530883581743717
운수창고업,2024-05-22,418146.0,2599578869.0,299002784,11.5019700908332
운수창고업,2024-05-23,413604.0,2599578869.0,297486439,11.443639681316398
운수창고업,2024-05-24,408984.0,2599578869.0,298269665,11.473768638330935
유통업,2024-03-27,723706.0,3518388939.0,260324992,7.398982787672981
유통업,2024-04-04,702813.0,3518388939.0,260183862,7.39497157679076
유통업,2024-04-05,697050.0,3518388939.0,258910758,7.358787288411266
유통업,2024-04-08,696044.0,3518388939.0,258634537,7.35093650770484
유통업,2024-04-09,691973.0,3518388939.0,258311305,7.341749575685555
유통업,2024-04-10,691973.0,3518388939.0,258311305,7.341749575685555
유통업,2024-04-11,684046.0,3518388939.0,258175469,7.337888831397329
유통업,2024-04-12,664729.0,3518388939.0,258278472,7.340816392897374
유통업,2024-04-15,673223.0,3689977350.0,278962035,7.559993152803498
유통업,2024-04-16,667058.0,3689977350.0,279102526,7.5638005203473675
유통업,2024-04-17,655805.0,3689977350.0,278207156,7.539535601756471
유통업,2024-04-18,665724.0,3690454379.0,278831539,7.555479904768658
유통업,2024-04-19,658924.0,3690454379.0,278857877,7.556193583825359
유통업,2024-04-22,685901.0,3690454379.0,278879107,7.55676885174144
유통업,2024-04-23,692520.0,3690454379.0,285778260,7.743714747598022
유통업,2024-04-24,693657.0,3690454379.0,284714788,7.7148979166394405
유통업,2024-04-25,691433.0,3690598679.0,285299019,7.730426519236285
유통업,2024-04-26,695308.0,3690598679.0,284277711,7.702753285464989
유통업,2024-04-29,703106.0,3690598679.0,284451747,7.70746894314379
유통업,2024-04-30,701304.0,3690598679.0,285678074,7.740697346084971
유통업,2024-05-01,701304.0,3690598679.0,285678074,7.740697346084971
유통업,2024-05-02,690818.0,3690598679.0,286108199,7.752351959263247
유통업,2024-05-03,691436.0,3690598679.0,286565264,7.764736535310508
유통업,2024-05-06,691436.0,3690598679.0,286565264,7.764736535310508
유통업,2024-05-07,702255.0,3690598679.0,286598890,7.765647661198873
유통업,2024-05-08,709679.0,3690887279.0,287120360,7.77916902620206
유통업,2024-05-09,701385.0,3690887279.0,288006126,7.803167754232572
유통업,2024-05-10,696675.0,3683079716.0,287061815,7.794070102608662
유통업,2024-05-13,692345.0,3683079716.0,288144025,7.823453392774733
유통업,2024-05-14,692440.0,3683079716.0,287666314,7.810482970279539
유통업,2024-05-15,692440.0,3683079716.0,287666314,7.810482970279539
유통업,2024-05-16,697226.0,3683079716.0,287433058,7.804149792124673
유통업,2024-05-17,691088.0,3683079716.0,287499092,7.805942693856155
유통업,2024-05-20,695107.0,3683079716.0,287457150,7.804803918612768
유통업,2024-05-21,688060.0,3683079716.0,287604612,7.8088076875064845
유통업,2024-05-22,684266.0,3683079716.0,287340036,7.80162413405662
유통업,2024-05-23,671202.0,3683079716.0,286570775,7.780737781891658
유통업,2024-05-24,662550.0,3683079716.0,285952187,7.763942381093986
은행,2024-03-27,256457.0,1306475780.0,198081964,15.161548880760728
은행,2024-04-04,234135.0,1306475780.0,199626324,15.279756965720406
은행,2024-04-05,231465.0,1306475780.0,199760222,15.290005758851496
은행,2024-04-08,234170.0,1306475780.0,199935547,15.30342544888203
은행,2024-04-09,233642.0,1306475780.0,200463953,15.34387059207481
은행,2024-04-10,233642.0,1306475780.0,200463953,15.34387059207481
은행,2024-04-11,233233.0,1306475780.0,200289883,15.330546961995728
은행,2024-04-12,224152.0,1306475780.0,200841650,15.372780198037809
은행,2024-04-15,223914.0,1306475780.0,200983811,15.383661456012602
은행,2024-04-16,219685.0,1306475780.0,201621450,15.432467488987816
은행,2024-04-17,217671.0,1306475780.0,201691733,15.437847075894512
은행,2024-04-18,225337.0,1306475780.0,202135565,15.471818773402749
은행,2024-04-19,224515.0,1306475780.0,202865806,15.527712729584623
은행,2024-04-22,231488.0,1306475780.0,203206274,15.55377276109933
은행,2024-04-23,230938.0,1306475780.0,203231204,15.555680948023392
은행,2024-04-24,230976.0,1306475780.0,203551575,15.580202719104369
은행,2024-04-25,229580.0,1306475780.0,203638943,15.586890022561306
은행,2024-04-26,232839.0,1306475780.0,203795945,15.59890723730064
은행,2024-04-29,235722.0,1306475780.0,204046546,15.618088687415238
은행,2024-04-30,235738.0,1306475780.0,204204200,15.630155807404252
은행,2024-05-01,235738.0,1306475780.0,204204200,15.630155807404252
은행,2024-05-02,231157.0,1306475780.0,204694153,15.667657688992904
은행,2024-05-03,233975.0,1306475780.0,204352311,15.64149248905326
은행,2024-05-06,233975.0,1306475780.0,204352311,15.64149248905326
은행,2024-05-07,237351.0,1306475780.0,204563312,15.657642884126027
은행,2024-05-08,237709.0,1306475780.0,204787602,15.67481044309907
은행,2024-05-09,229540.0,1306475780.0,204983504,15.689805133624443
은행,2024-05-10,229650.0,1306475780.0,203776094,15.597387806148234
은행,2024-05-13,229018.0,1306475780.0,204529338,15.655042453217158
은행,2024-05-14,227000.0,1306475780.0,204600891,15.660519248202212
은행,2024-05-15,227000.0,1306475780.0,204600891,15.660519248202212
은행,2024-05-16,229157.0,1306475780.0,204368338,15.642719224385468
은행,2024-05-17,227075.0,1306475780.0,204482692,15.651472084694904
은행,2024-05-20,229202.0,1306475780.0,204224863,15.631737390493377
은행,2024-05-21,226498.0,1306475780.0,204560361,15.657417009291974
은행,2024-05-22,226306.0,1306475780.0,204387403,15.644178493687805
은행,2024-05-23,224011.0,1306475780.0,204339400,15.640504257951113
은행,2024-05-24,221350.0,1306475780.0,204398756,15.645047472674925
음식료품,2024-03-27,235533.0,1341727349.0,54087103,4.031154544200917
음식료품,2024-04-04,244381.0,1341727349.0,54323356,4.048762667056584
음식료품,2024-04-05,243211.0,1341727349.0,54104721,4.0324676276685185
음식료품,2024-04-08,241647.0,1341727349.0,54144344,4.035420761181786
음식료품,2024-04-09,242710.0,1341727349.0,53942197,4.020354585468019
음식료품,2024-04-10,242710.0,1341727349.0,53942197,4.020354585468019
음식료품,2024-04-11,242990.0,1341727349.0,54028022,4.026751190565469
음식료품,2024-04-12,241515.0,1341727349.0,53938691,4.020093280516413
음식료품,2024-04-15,245229.0,1341727349.0,53749718,4.006008973437121
음식료품,2024-04-16,245572.0,1341727349.0,53984926,4.023539211616681
음식료품,2024-04-17,244577.0,1341727349.0,53938882,4.020107515897404
음식료품,2024-04-18,247280.0,1341727349.0,53807115,4.0102868172213135
음식료품,2024-04-19,247309.0,1341727349.0,54006675,4.025160181779972
음식료품,2024-04-22,256364.0,1341727349.0,54053876,4.028678109623895
음식료품,2024-04-23,254141.0,1341727349.0,54495531,4.061595005916511
음식료품,2024-04-24,253733.0,1341727349.0,54286262,4.045998021912572
음식료품,2024-04-25,254973.0,1341727349.0,54549510,4.065618103458664
음식료품,2024-04-26,253886.0,1341727349.0,55019256,4.100628644188127
음식료품,2024-04-29,256488.0,1341727349.0,54873569,4.089770476907824
음식료품,2024-04-30,256492.0,1341727349.0,55353355,4.125529306774234
음식료품,2024-05-01,256492.0,1341727349.0,55353355,4.125529306774234
음식료품,2024-05-02,258923.0,1341727349.0,55757144,4.155624020152547
음식료품,2024-05-03,257735.0,1341727349.0,56100237,4.181195012668703
음식료품,2024-05-06,257735.0,1341727349.0,56100237,4.181195012668703
음식료품,2024-05-07,257769.0,1341727349.0,56224576,4.190462096632719
음식료품,2024-05-08,257482.0,1341727349.0,56030186,4.175974056261113
음식료품,2024-05-09,257340.0,1341727349.0,56372701,4.20150196998034
음식료품,2024-05-10,260469.0,1341727349.0,56263867,4.19339048592353
음식료품,2024-05-13,265387.0,1341727349.0,56753336,4.2298709974346655
음식료품,2024-05-14,261864.0,1341727349.0,56791482,4.232714048970317
음식료품,2024-05-15,261864.0,1341727349.0,56791482,4.232714048970317
음식료품,2024-05-16,262215.0,1341727349.0,56994973,4.247880394066559
음식료품,2024-05-17,273768.0,1341727349.0,57168075,4.26078182296931
음식료품,2024-05-20,281524.0,1341727349.0,57364711,4.275437259496452
음식료품,2024-05-21,279457.0,1341727349.0,56788043,4.232457737581676
음식료품,2024-05-22,284400.0,1341727349.0,57261166,4.267719968790768
음식료품,2024-05-23,280520.0,1341727349.0,56807662,4.233919957161133
음식료품,2024-05-24,286523.0,1341727349.0,57009922,4.248994554854229
의료정밀,2024-03-27,48645.0,276689573.0,20015528,7.233929267005664
의료정밀,2024-04-04,49441.0,276689573.0,18698917,6.758085170054456
의료정밀,2024-04-05,47911.0,276689573.0,18735619,6.771349854950985
의료정밀,2024-04-08,47022.0,276689573.0,18879630,6.8233977143764655
의료정밀,2024-04-09,46865.0,276689573.0,18889159,6.826841646107135
의료정밀,2024-04-10,46865.0,276689573.0,18889159,6.826841646107135
의료정밀,2024-04-11,47469.0,276689573.0,18804899,6.796388745737087
의료정밀,2024-04-12,48598.0,276689573.0,18676417,6.7499533132027345
의료정밀,2024-04-15,49570.0,276689573.0,18405251,6.651949620089226
의료정밀,2024-04-16,47453.0,276689573.0,18401738,6.650679966172776
의료정밀,2024-04-17,47665.0,276689573.0,18227998,6.587887574643083
의료정밀,2024-04-18,48895.0,276689573.0,18478891,6.678564284025261
의료정밀,2024-04-19,47433.0,276689573.0,18836684,6.807876348849619
의료정밀,2024-04-22,47333.0,276689573.0,18038043,6.519234824942247
의료정밀,2024-04-23,47170.0,276689573.0,18051722,6.524178632492234
의료정밀,2024-04-24,46995.0,276689573.0,18072215,6.531585127712781
의료정밀,2024-04-25,46353.0,276689573.0,18192216,6.574955392337824
의료정밀,2024-04-26,47294.0,276689573.0,18197518,6.57687161922795
의료정밀,2024-04-29,48500.0,276689573.0,18180598,6.570756462875455
의료정밀,2024-04-30,47901.0,276689573.0,18302556,6.614834018338667
의료정밀,2024-05-01,47901.0,276689573.0,18302556,6.614834018338667
의료정밀,2024-05-02,47750.0,276689573.0,18105940,6.543773877593863
의료정밀,2024-05-03,47764.0,276689573.0,18030450,6.516490594316686
의료정밀,2024-05-06,47764.0,276689573.0,18030450,6.516490594316686
의료정밀,2024-05-07,48221.0,276689573.0,17916162,6.475185098500261
의료정밀,2024-05-08,48018.0,276689573.0,18004122,6.506975237552591
의료정밀,2024-05-09,47432.0,276689573.0,18188704,6.573686099837235
의료정밀,2024-05-10,45563.0,276689573.0,18044016,6.521393561874484
의료정밀,2024-05-13,45118.0,276689573.0,18444285,6.666057126771452
의료정밀,2024-05-14,46291.0,276689573.0,18638096,6.736103496028743
의료정밀,2024-05-15,46291.0,276689573.0,18638096,6.736103496028743
의료정밀,2024-05-16,46602.0,276689573.0,18670956,6.747979621190857
의료정밀,2024-05-17,46161.0,276689573.0,18873573,6.821208618511982
의료정밀,2024-05-20,46034.0,276689573.0,18987698,6.862455203543213
의료정밀,2024-05-21,46782.0,276689573.0,18770548,6.783973749527599
의료정밀,2024-05-22,46871.0,276689573.0,18691521,6.755412138353331
의료정밀,2024-05-23,46312.0,276689573.0,18669984,6.747628324974862
의료정밀,2024-05-24,45334.0,276689573.0,18652986,6.741484978185282
