업종명,날짜,tot_market_cap,tot_frgn_ownership_shares,tot_frgn_owned_shares,tot_frgn_ownership_ratio
의약품,2024-03-27,1339046.0,2637892967.0,169269210,6.416833894231313
의약품,2024-04-04,1294251.0,2638079644.0,167980753,6.3675391067912726
의약품,2024-04-05,1283317.0,2638079644.0,167616694,6.3537389548198195
의약품,2024-04-08,1305571.0,2638079644.0,167574478,6.352138699873157
의약품,2024-04-09,1281589.0,2639106274.0,167930624,6.363162622681105
의약품,2024-04-10,1281589.0,2639106274.0,167930624,6.363162622681105
의약품,2024-04-11,1269067.0,2639106274.0,167584650,6.350053108926071
의약품,2024-04-12,1275600.0,2640671492.0,167348275,6.3373378895098105
의약품,2024-04-15,1263301.0,2640722382.0,167346147,6.337135177127454
의약품,2024-04-16,1238218.0,2041543161.0,161638301,7.917456955493678
의약품,2024-04-17,1226853.0,2041578516.0,161272660,7.899410124866342
의약품,2024-04-18,1258482.0,2041578516.0,161011388,7.886612576403111
의약품,2024-04-19,1238071.0,2041747116.0,161579188,7.9137708452627
의약품,2024-04-22,1273574.0,2041747116.0,161610254,7.915292385308309
의약품,2024-04-23,1269892.0,2039138738.0,162050911,7.94702724145884
의약품,2024-04-24,1268179.0,2039138738.0,162124939,7.950657597678379
의약품,2024-04-25,1253101.0,2039138738.0,161963148,7.942723316553462
의약품,2024-04-26,1244737.0,2039138738.0,162382301,7.963278710465064
의약품,2024-04-29,1270217.0,2039216520.0,162702222,7.97866339372339
의약품,2024-04-30,1285880.0,2039216968.0,163523920,8.018956421315929
의약품,2024-05-01,1285880.0,2039216968.0,163523920,8.018956421315929
의약품,2024-05-02,1278633.0,2039216968.0,164158793,8.050089596939838
의약품,2024-05-03,1277216.0,2039216968.0,164168448,8.0505630629884
의약품,2024-05-06,1277216.0,2039216968.0,164168448,8.0505630629884
의약품,2024-05-07,1302596.0,2039216968.0,164174623,8.050865875298072
의약품,2024-05-08,1308175.0,2039216968.0,164206663,8.052437066618209
의약품,2024-05-09,1286991.0,2040204579.0,164520954,8.063943963925393
의약품,2024-05-10,1295685.0,2039084655.0,164188886,8.052087763859907
의약품,2024-05-13,1284314.0,2039084655.0,164284979,8.056800319553187
의약품,2024-05-14,1285957.0,2039148040.0,163828315,8.034155038591509
의약품,2024-05-15,1285957.0,2039148040.0,163828315,8.034155038591509
의약품,2024-05-16,1297854.0,2039148040.0,164035379,8.044309475441517
의약품,2024-05-17,1300927.0,2039148040.0,164233531,8.054026867024328
의약품,2024-05-20,1289272.0,2039148040.0,164693397,8.076578736284395
의약품,2024-05-21,1277524.0,2039148040.0,164450208,8.064652726243455
의약품,2024-05-22,1267826.0,2039148040.0,163806575,8.03308890707121
의약품,2024-05-23,1256896.0,2039148040.0,163290552,8.007783093570783
의약품,2024-05-24,1232634.0,2039148040.0,163072859,7.997107409621912
전기가스업,2024-03-27,187249.0,386822609.0,105342693,27.23281694219688
전기가스업,2024-04-04,183686.0,386822609.0,105554553,27.28758623309942
전기가스업,2024-04-05,182899.0,386822609.0,105673089,27.318229736669814
전기가스업,2024-04-08,187091.0,386822609.0,105940599,27.387385466913077
전기가스업,2024-04-09,187116.0,386822609.0,105960837,27.392617322427498
전기가스업,2024-04-10,187116.0,386822609.0,105960837,27.392617322427498
전기가스업,2024-04-11,180478.0,386822609.0,106051398,27.416028828863
전기가스업,2024-04-12,172169.0,386822609.0,106656294,27.572404383426306
전기가스업,2024-04-15,178663.0,386822609.0,106911804,27.638457916507146
전기가스업,2024-04-16,175022.0,386822609.0,107385668,27.760959546188264
전기가스업,2024-04-17,169802.0,386822609.0,107011772,27.664301287001557
전기가스업,2024-04-18,174409.0,386822609.0,106643274,27.569038499505076
전기가스업,2024-04-19,172465.0,386822609.0,106830017,27.61731463323024
전기가스업,2024-04-22,178154.0,386822609.0,106701499,27.584090618653573
전기가스업,2024-04-23,183098.0,386822609.0,106665287,27.574729221683107
전기가스업,2024-04-24,179570.0,386822609.0,106472647,27.52492861656905
전기가스업,2024-04-25,179897.0,386822609.0,105843720,27.362340653671563
전기가스업,2024-04-26,180705.0,386822609.0,105775476,27.344698458408878
전기가스업,2024-04-29,182832.0,386822609.0,105619566,27.304393161776126
전기가스업,2024-04-30,181745.0,386822609.0,105670490,27.317557852467715
전기가스업,2024-05-01,181745.0,386822609.0,105670490,27.317557852467715
전기가스업,2024-05-02,182584.0,386822609.0,105568835,27.291278364755563
전기가스업,2024-05-03,182194.0,386822609.0,105664330,27.315965391257674
전기가스업,2024-05-06,182194.0,386822609.0,105664330,27.315965391257674
전기가스업,2024-05-07,186391.0,386822609.0,105585451,27.295573873759793
전기가스업,2024-05-08,184151.0,386822609.0,105752642,27.33879549424165
전기가스업,2024-05-09,186566.0,386822609.0,105436799,27.257144889377443
전기가스업,2024-05-10,179333.0,386822609.0,105485844,27.269823827696687
전기가스업,2024-05-13,169620.0,386822609.0,105018119,27.148909230380585
전기가스업,2024-05-14,173207.0,386822609.0,103219144,26.68384463535843
전기가스업,2024-05-15,173207.0,386822609.0,103219144,26.68384463535843
전기가스업,2024-05-16,174120.0,386822609.0,102992750,26.625318066659336
전기가스업,2024-05-17,175297.0,386822609.0,102842511,26.586478816702257
전기가스업,2024-05-20,176825.0,386822609.0,103044620,26.638727313893902
전기가스업,2024-05-21,177168.0,386822609.0,103099492,26.65291262745193
전기가스업,2024-05-22,178136.0,386822609.0,103280162,26.699618790896473
전기가스업,2024-05-23,177548.0,386822609.0,103833653,26.84270530836526
전기가스업,2024-05-24,174875.0,386822609.0,103935431,26.86901659359833
전기전자,2024-03-27,8617980.0,10439450197.0,4149014363,39.74360990957463
전기전자,2024-04-04,8874542.0,10501450197.0,4187769439,39.878010755089235
전기전자,2024-04-05,8758367.0,10501450197.0,4194750874,39.94449143032012
전기전자,2024-04-08,8752723.0,10501450197.0,4189673808,39.896145098101634
전기전자,2024-04-09,8718323.0,10501450197.0,4190459123,39.90362325573956
전기전자,2024-04-10,8718323.0,10501450197.0,4190459123,39.90362325573956
전기전자,2024-04-11,8807807.0,10501450197.0,4196885633,39.96481966080213
전기전자,2024-04-12,8738194.0,10501450197.0,4205208874,40.04407767606537
전기전자,2024-04-15,8585432.0,10501450197.0,4207239791,40.06341707169075
전기전자,2024-04-16,8364537.0,10501450197.0,4204196725,40.03443949294768
전기전자,2024-04-17,8286114.0,10501450197.0,4204451753,40.0368679956327
전기전자,2024-04-18,8440169.0,10501450197.0,4207663521,40.06745203821491
전기전자,2024-04-19,8214349.0,10501450197.0,4210836057,40.097662494299406
전기전자,2024-04-22,8172787.0,10501705623.0,4207800996,40.067786577300446
전기전자,2024-04-23,8103711.0,10501705623.0,4197902832,39.97353365919996
전기전자,2024-04-24,8448943.0,10501705623.0,4195396436,39.94966709799574
전기전자,2024-04-25,8173861.0,10501705623.0,4201138304,40.004342673622475
전기전자,2024-04-26,8270794.0,10504759009.0,4199877246,39.98071009912494
전기전자,2024-04-29,8307629.0,10504759009.0,4209417934,40.071532630054264
전기전자,2024-04-30,8374072.0,10504779321.0,4208394445,40.06171206840148
전기전자,2024-05-01,8374072.0,10504779321.0,4208394445,40.06171206840148
전기전자,2024-05-02,8388169.0,10504779321.0,4210292400,40.079779606443005
전기전자,2024-05-03,8352998.0,10504779321.0,4211425646,40.09056751512124
전기전자,2024-05-06,8352998.0,10504779321.0,4211425646,40.09056751512124
전기전자,2024-05-07,8645012.0,10504779321.0,4210418101,40.08097621415992
전기전자,2024-05-08,8642656.0,10505250602.0,4225636123,40.22403922658941
전기전자,2024-05-09,8513406.0,10505250602.0,4228916403,40.25526437413016
전기전자,2024-05-10,8509090.0,10505250602.0,4223597752,40.20463587223619
전기전자,2024-05-13,8481813.0,10505250602.0,4226060636,40.22808018682999
전기전자,2024-05-14,8497063.0,10505250602.0,4224615084,40.21431990585464
전기전자,2024-05-15,8497063.0,10505250602.0,4224615084,40.21431990585464
전기전자,2024-05-16,8571172.0,10505250602.0,4225837515,40.22595628699691
전기전자,2024-05-17,8465408.0,10505250602.0,4231196315,40.276966969207386
전기전자,2024-05-20,8553959.0,10505250602.0,4223336718,40.20215107668118
전기전자,2024-05-21,8488355.0,10505250602.0,4222237816,40.19169057419883
전기전자,2024-05-22,8474889.0,10505250602.0,4222274696,40.19204163674267
전기전자,2024-05-23,8528301.0,10505250602.0,4218543588,40.15652503517498
전기전자,2024-05-24,8358075.0,10505250602.0,4221925930,40.188721715941035
종이목재,2024-03-27,26956.0,1061593112.0,13598183,1.2809223087724781
종이목재,2024-04-04,26109.0,1061593112.0,14318701,1.348793698653915
종이목재,2024-04-05,25925.0,1061593112.0,14219432,1.3394427525260733
종이목재,2024-04-08,25875.0,1061593112.0,13911568,1.3104425643635864
종이목재,2024-04-09,25927.0,1061593112.0,12823475,1.2079463266148247
종이목재,2024-04-10,25927.0,1061593112.0,12823475,1.2079463266148247
종이목재,2024-04-11,25736.0,1061593112.0,12773317,1.2032215408722433
종이목재,2024-04-12,25739.0,1061593112.0,12365918,1.1648453499008762
종이목재,2024-04-15,25498.0,1061593112.0,12952363,1.220087324756493
종이목재,2024-04-16,25191.0,1061593112.0,13419792,1.2641182246103344
종이목재,2024-04-17,25156.0,1061593112.0,13091273,1.2331723757454072
종이목재,2024-04-18,25497.0,1061593112.0,13057770,1.2300164585091995
종이목재,2024-04-19,25164.0,1097419120.0,16171314,1.473576840906508
종이목재,2024-04-22,25298.0,1097419120.0,16302193,1.485502913417437
종이목재,2024-04-23,25260.0,1097419120.0,16058881,1.4633316211950087
종이목재,2024-04-24,25489.0,1097419120.0,15825403,1.442056431457108
종이목재,2024-04-25,25484.0,1097419120.0,16102330,1.467290819573109
종이목재,2024-04-26,25428.0,1097419120.0,15793881,1.4391840557689572
종이목재,2024-04-29,25711.0,1097419120.0,15472791,1.4099254075325387
종이목재,2024-04-30,25704.0,1097419120.0,16021962,1.459967455278162
종이목재,2024-05-01,25704.0,1097419120.0,16021962,1.459967455278162
종이목재,2024-05-02,26024.0,1097419120.0,16066447,1.4640210569686447
종이목재,2024-05-03,26085.0,1097419120.0,15868479,1.445981640997835
종이목재,2024-05-06,26085.0,1097419120.0,15868479,1.445981640997835
종이목재,2024-05-07,26140.0,1097419120.0,16009116,1.4587968906537732
종이목재,2024-05-08,26174.0,1097419120.0,16137125,1.4704614404749938
종이목재,2024-05-09,26205.0,1097419120.0,16342568,1.489182000036595
종이목재,2024-05-10,26239.0,1097419120.0,16317180,1.4868685721458907
종이목재,2024-05-13,26099.0,1097419120.0,16339226,1.4888774673435614
종이목재,2024-05-14,26199.0,1097419120.0,16168534,1.4733235192767555
종이목재,2024-05-15,26199.0,1097419120.0,16168534,1.4733235192767555
종이목재,2024-05-16,26222.0,1097419120.0,16327993,1.487853883938162
종이목재,2024-05-17,26083.0,1097419120.0,16250230,1.4807678947674978
종이목재,2024-05-20,26177.0,1097419120.0,16049097,1.4624400748549014
종이목재,2024-05-21,26080.0,1097419120.0,16401206,1.4945252639666056
종이목재,2024-05-22,26002.0,1097419120.0,16074476,1.4647526826396098
종이목재,2024-05-23,25986.0,1097419120.0,15950733,1.4534768630603045
종이목재,2024-05-24,25841.0,1097419120.0,15923317,1.450978637951925
증권,2024-03-27,212787.0,2523488458.0,371356057,14.715980008655146
증권,2024-04-04,204281.0,2523488458.0,371344668,14.715528688976473
증권,2024-04-05,204447.0,2523488458.0,371628451,14.726774351666164
증권,2024-04-08,205536.0,2523488458.0,371449206,14.719671287674263
증권,2024-04-09,205686.0,2523488458.0,372224393,14.750390152170848
증권,2024-04-10,205686.0,2523488458.0,372224393,14.750390152170848
증권,2024-04-11,200888.0,2523488458.0,371825028,14.734564242655237
증권,2024-04-12,197951.0,2523488458.0,371966823,14.740183249928698
증권,2024-04-15,199026.0,2523488458.0,371462200,14.720186209783726
증권,2024-04-16,194955.0,2523488458.0,370874320,14.696889887657255
증권,2024-04-17,193330.0,2523488880.0,370449663,14.680059259860895
증권,2024-04-18,196879.0,2523488880.0,370262511,14.67264286102184
증권,2024-04-19,194205.0,2523488880.0,370466755,14.680736576100943
증권,2024-04-22,202243.0,2523488880.0,370949952,14.699884550313532
증권,2024-04-23,201806.0,2523488880.0,371265337,14.712382524943008
증권,2024-04-24,201658.0,2523488880.0,370722318,14.690863943890253
증권,2024-04-25,202047.0,2523488880.0,370518383,14.682782473763071
증권,2024-04-26,210721.0,2526320726.0,371312132,14.697743171664104
증권,2024-04-29,212395.0,2526320726.0,371764526,14.715650399172633
증권,2024-04-30,211987.0,2526320726.0,372264547,14.735442858414011
증권,2024-05-01,211987.0,2526320726.0,372264547,14.735442858414011
증권,2024-05-02,208847.0,2526320726.0,372182239,14.732184839780317
증권,2024-05-03,208558.0,2526320726.0,371942253,14.722685412509259
증권,2024-05-06,208558.0,2526320726.0,371942253,14.722685412509259
증권,2024-05-07,211351.0,2526320726.0,372719059,14.753433923258722
증권,2024-05-08,213801.0,2526320726.0,372467404,14.743472598973565
증권,2024-05-09,208713.0,2525620726.0,373080266,14.77182469083048
증권,2024-05-10,215686.0,2525620726.0,372633811,14.754147650275499
증권,2024-05-13,214529.0,2525620726.0,374828097,14.841028707966029
증권,2024-05-14,214032.0,2525620726.0,374446707,14.825927865782013
증권,2024-05-15,214032.0,2525620726.0,374446707,14.825927865782013
증권,2024-05-16,215864.0,2525620726.0,374392759,14.823791836431106
증권,2024-05-17,213331.0,2525620726.0,374839117,14.84146503634608
증권,2024-05-20,213273.0,2525620726.0,374820765,14.840738403094653
증권,2024-05-21,212242.0,2525620726.0,374728152,14.837071462962012
증권,2024-05-22,211601.0,2525620726.0,373206758,14.776833043775078
증권,2024-05-23,209701.0,2525620726.0,372745532,14.758571156895076
증권,2024-05-24,206440.0,2525620726.0,372678056,14.755899496843139
철강금속,2024-03-27,660103.0,2129982974.0,153020189,7.184103857536281
철강금속,2024-04-04,633756.0,2131539482.0,148789366,6.980371100627823
철강금속,2024-04-05,625964.0,2131539482.0,149974595,7.035975465923835
철강금속,2024-04-08,632186.0,2131539482.0,149752713,7.025565994184103
철강금속,2024-04-09,637314.0,2131539482.0,149270104,7.002924658939065
철강금속,2024-04-10,637314.0,2131539482.0,149270104,7.002924658939065
철강금속,2024-04-11,634411.0,2131539482.0,149684606,7.022370791816278
철강금속,2024-04-12,629401.0,2131806782.0,150005543,7.036544975209671
철강금속,2024-04-15,628011.0,2131806782.0,151336266,7.098967283424281
철강금속,2024-04-16,614161.0,2131806782.0,148994832,6.989133971148047
철강금속,2024-04-17,604669.0,2131806782.0,148061578,6.945356363914598
철강금속,2024-04-18,625751.0,2131806782.0,148123887,6.948279189778842
철강금속,2024-04-19,621341.0,2131806782.0,149257167,7.001439729916386
철강금속,2024-04-22,629298.0,2131806782.0,148326238,6.9577711850998325
철강금속,2024-04-23,624293.0,2131806782.0,148402793,6.961362270401109
철강금속,2024-04-24,628023.0,2131806782.0,148427091,6.962502054747661
철강금속,2024-04-25,622541.0,2131806782.0,148280706,6.955635344254196
철강금속,2024-04-26,625145.0,2131806782.0,147497046,6.918874977103812
철강금속,2024-04-29,644547.0,2132140114.0,148937742,6.985363720800949
철강금속,2024-04-30,641691.0,2132140114.0,150922695,7.078460463691647
철강금속,2024-05-01,641691.0,2132140114.0,150922695,7.078460463691647
철강금속,2024-05-02,635043.0,2132140114.0,150989526,7.081594919985639
철강금속,2024-05-03,640416.0,2132140114.0,149126843,6.99423279083806
철강금속,2024-05-06,640416.0,2132140114.0,149126843,6.99423279083806
철강금속,2024-05-07,646131.0,2132140114.0,149745071,7.023228446233341
철강금속,2024-05-08,647746.0,2132140114.0,149981069,7.034297043388397
철강금속,2024-05-09,641728.0,2132140114.0,150233123,7.046118686738427
철강금속,2024-05-10,644927.0,2132140114.0,149539173,7.013571576187699
철강금속,2024-05-13,642807.0,2132140114.0,149074091,6.9917586570016566
철강금속,2024-05-14,647146.0,2132140114.0,148674327,6.973009232544274
철강금속,2024-05-15,647146.0,2132140114.0,148674327,6.973009232544274
철강금속,2024-05-16,653829.0,2132140114.0,148337772,6.957224388115424
철강금속,2024-05-17,645496.0,2132140114.0,149747613,7.0233476691673
철강금속,2024-05-20,653688.0,2132140114.0,148513585,6.965470234570146
철강금속,2024-05-21,646085.0,2132140114.0,149803408,7.025964523455329
철강금속,2024-05-22,640272.0,2132140114.0,147982215,6.940548326459563
철강금속,2024-05-23,633182.0,2132140114.0,147117717,6.9000023044451755
철강금속,2024-05-24,626962.0,2132140114.0,148149821,6.948409254496115
통신업,2024-03-27,265246.0,615738067.0,377936463,61.37942142206387
통신업,2024-04-04,254727.0,615738067.0,376319961,61.11689063395198
통신업,2024-04-05,252369.0,615397138.0,376112375,61.11701725203669
통신업,2024-04-08,254315.0,615397138.0,375902210,61.082866134486316
통신업,2024-04-09,252735.0,615397138.0,375597826,61.03340474098857
통신업,2024-04-10,252735.0,615397138.0,375597826,61.03340474098857
통신업,2024-04-11,248455.0,615397138.0,374971270,60.93159146281243
통신업,2024-04-12,244774.0,615397138.0,374133460,60.79545010818689
통신업,2024-04-15,244836.0,615397138.0,373957405,60.76684175284546
통신업,2024-04-16,244159.0,615397138.0,373653214,60.71741172120954
통신업,2024-04-17,241966.0,615397138.0,373376973,60.67252347215173
통신업,2024-04-18,243555.0,615397138.0,373246804,60.65137144007973
통신업,2024-04-19,241651.0,615397138.0,373440693,60.68287776144972
통신업,2024-04-22,246674.0,615397138.0,373674947,60.72094326184533
통신업,2024-04-23,247236.0,615397138.0,373451984,60.684712511613924
통신업,2024-04-24,248058.0,615397138.0,373310955,60.66179576545252
통신업,2024-04-25,246313.0,615397138.0,373265302,60.654377303912646
통신업,2024-04-26,247985.0,615397138.0,373557402,60.70184258802972
통신업,2024-04-29,248643.0,615397138.0,373387067,60.67416371377404
통신업,2024-04-30,248725.0,615397138.0,373356985,60.669275488245766
통신업,2024-05-01,248725.0,615397138.0,373356985,60.669275488245766
통신업,2024-05-02,247804.0,615397138.0,373134963,60.63319764740277
통신업,2024-05-03,247639.0,615397138.0,372863391,60.58906809540606
통신업,2024-05-06,247639.0,615397138.0,372863391,60.58906809540606
통신업,2024-05-07,251322.0,615397138.0,372758024,60.57194630632162
통신업,2024-05-08,251636.0,615397138.0,372536743,60.53598887552838
통신업,2024-05-09,252979.0,615397138.0,373169342,60.63878412122222
통신업,2024-05-10,253817.0,615397138.0,373164901,60.63806247340722
통신업,2024-05-13,253935.0,615397138.0,373273837,60.65576421319009
통신업,2024-05-14,256519.0,615397138.0,372930263,60.59993457428136
통신업,2024-05-15,256519.0,615397138.0,372930263,60.59993457428136
통신업,2024-05-16,257533.0,615397138.0,373093526,60.62646427192191
통신업,2024-05-17,255814.0,615397138.0,372892971,60.59387474759429
통신업,2024-05-20,255904.0,615397138.0,372787105,60.576671872659894
통신업,2024-05-21,254553.0,615397138.0,372693675,60.561489806603554
통신업,2024-05-22,255962.0,615397138.0,372355317,60.506507750447156
통신업,2024-05-23,253237.0,615397138.0,372508015,60.531320670522845
통신업,2024-05-24,253128.0,615397138.0,372267050,60.4921646548184
화학,2024-03-27,1533729.0,3405239467.0,521383939,15.311226833023195
화학,2024-04-04,1497929.0,3405239467.0,522489058,15.343680321557837
화학,2024-04-05,1494359.0,3405239467.0,522452150,15.342596462394404
화학,2024-04-08,1480846.0,3405239467.0,521981867,15.32878589181464
화학,2024-04-09,1470761.0,3405239467.0,521719121,15.32106995869022
화학,2024-04-10,1470761.0,3405239467.0,521719121,15.32106995869022
화학,2024-04-11,1456985.0,3405239467.0,522229963,15.336071605562651
화학,2024-04-12,1450026.0,3405239467.0,522242472,15.33643895124043
화학,2024-04-15,1438033.0,3404364467.0,522154778,15.337804840271236
화학,2024-04-16,1413204.0,3404364467.0,522411275,15.345339198078289
화학,2024-04-17,1411456.0,3404364467.0,522168287,15.338201654423505
화학,2024-04-18,1432864.0,3404364467.0,522768914,15.355844506880173
화학,2024-04-19,1407801.0,3404364467.0,523670756,15.382335266278643
화학,2024-04-22,1435270.0,3404806291.0,523417396,15.372897935003257
화학,2024-04-23,1422621.0,3404806291.0,523300690,15.369470251016992
화학,2024-04-24,1443228.0,3404806291.0,522240761,15.3383398750305
화학,2024-04-25,1426881.0,3404806291.0,522366986,15.342047134393056
화학,2024-04-26,1429111.0,3404842091.0,521815823,15.325698198436658
화학,2024-04-29,1487052.0,3404842091.0,521542517,15.317671218250926
화학,2024-04-30,1505352.0,3417745317.0,526132583,15.39414245944529
화학,2024-05-01,1505352.0,3417745317.0,526132583,15.39414245944529
화학,2024-05-02,1498581.0,3409911941.0,527820820,15.479016148587398
화학,2024-05-03,1500739.0,3409911941.0,528886224,15.510260474494759
화학,2024-05-06,1500739.0,3409911941.0,528886224,15.510260474494759
화학,2024-05-07,1502362.0,3409911941.0,529140753,15.517724860801618
화학,2024-05-08,1509445.0,3409911941.0,527587729,15.472180458867749
화학,2024-05-09,1501902.0,3409911941.0,527568079,15.471604197652212
화학,2024-05-10,1504808.0,3409911941.0,526560911,15.442067716434323
화학,2024-05-13,1495339.0,3409916941.0,526535235,15.441292093337239
화학,2024-05-14,1511717.0,3409878901.0,526450806,15.43898834194992
화학,2024-05-15,1511717.0,3409878901.0,526450806,15.43898834194992
화학,2024-05-16,1520795.0,3409878901.0,526641051,15.444567572342653
화학,2024-05-17,1510636.0,3409836622.0,526289699,15.434455000114077
화학,2024-05-20,1517109.0,3409836622.0,532436732,15.614728534638866
화학,2024-05-21,1501150.0,3409836622.0,533077071,15.633507704170585
화학,2024-05-22,1510883.0,3409836622.0,533160483,15.635953921079096
화학,2024-05-23,1516773.0,3409836622.0,533176369,15.63641980850307
화학,2024-05-24,1504621.0,3570836618.0,532858458,14.922510184698684
